"rank","eff","conf","color"
140,196,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
141,545,"PACS-CS, low voltage Xeon 2.8 GHz,  3D Hyper-Crossbar","#483D8B"
147,191,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
148,199,"xSeries x3650 Cluster Xeon dual core 2.33 GHz, GigEthernet","#FF7F50"
150,250,"xSeries x3550 Cluster Xeon, 1.6 GHz, GigEthernet","#FF7F50"
152,192,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
153,188,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
154,158,"xSeries x3550 Cluster Xeon, 3 GHz, GigEthernet","#FF7F50"
157,285,"BladeCenter LS21, Opteron Dual Core 2.8 GHz, GigEthernet","#FF7F50"
158,246,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
159,246,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
160,246,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
168,149,"xSeries x3550 Cluster Xeon, 3 GHz, GigEthernet","#FF7F50"
171,44,"eServer Blue Gene Solution","#FF7F50"
172,44,"eServer Blue Gene Solution","#FF7F50"
173,44,"eServer Blue Gene Solution","#FF7F50"
174,44,"eServer Blue Gene Solution","#FF7F50"
175,44,"eServer Blue Gene Solution","#00CED1"
176,44,"eServer Blue Gene Solution","#FF7F50"
177,44,"eServer Blue Gene Solution","#FF7F50"
181,102,"BladeCenter HS21 Cluster, Xeon quad core 2.33 GHz, Infiniband","#FF7F50"
182,85,"BladeCenter HS21 Cluster, Xeon quad core 2.33 GHz, Infiniband","#FF7F50"
183,76,"BladeCenter HS21 Cluster, Xeon quad core 2.33 GHz, GigEthernet","#FF7F50"
184,72,"BladeCenter HS21 Cluster, Xeon quad core 2.33 GHz, Infiniband","#FF7F50"
185,67,"BladeCenter HS21 Cluster, Xeon quad core 2.33 GHz, GigEthernet","#FF7F50"
186,86,"xSeries x3550 Cluster Xeon quad core, 2.333 GHz, GigEthernet","#FF7F50"
187,84,"spray cooled xSeries x3550 Cluster Xeon quad core, 2.333 GHz, GigEthernet","#FF7F50"
190,230,"xSeries x3550 Cluster Xeon, 1.6 GHz, GigEthernet","#FF7F50"
194,140,"xSeries x3550 Cluster Xeon, 3 GHz, GigEthernet","#FF7F50"
196,91,"BladeCenter HS21 Cluster, Xeon dual core 3.0 GHz, Infiniband","#FF7F50"
209,136,"xSeries x3550 Cluster Xeon, 3 GHz, GigEthernet","#FF7F50"
210,170,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
211,240,"eServer pSeries 575, p5+ 1.9 GHz, Infiniband","#FF7F50"
214,83,"xSeries x3550 Cluster Xeon quad core, 2.66 GHz, GigEthernet","#FF7F50"
215,164,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
216,164,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
220,216,"eServer pSeries p5 575 1.9 GHz","#FF7F50"
227,226,"BladeCenter LS21, Opteron Dual Core 2.4 GHz, GigEthernet","#FF7F50"
230,259,"BladeCenter LS20, Opteron 2.0 GHz Dual core, GigEthernet","#FF7F50"
234,208,"eServer pSeries p5 575 1.9 GHz","#FF7F50"
239,209,"xSeries x3455 Cluster Opteron, 2.6 GHz, Infiniband","#FF7F50"
241,47,"BladeCenter HS21 Cluster, Xeon quad core 2.66 GHz, Infiniband, Windows","#FF7F50"
242,79,"xSeries x3550 Cluster Xeon, 3 GHz, Infiniband","#FF7F50"
245,78,"xSeries x3550 Cluster Xeon, 3 GHz, Infiniband","#FF7F50"
247,234,"BladeCenter LS20, Opteron 2.6 GHz Dual core, GigEthernet","#FF7F50"
249,145,"BladeCenter LS21, Opteron Dual Core 2.6 GHz, Infiniband","#FF7F50"
250,145,"BladeCenter LS21, Opteron Dual Core 2.6 GHz, Infiniband","#FF7F50"
256,154,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
257,154,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
268,160,"xSeries x3650 Cluster Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
269,160,"xSeries x3650 Cluster Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
270,160,"xSeries x3650 Cluster Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
271,160,"xSeries x3650 Cluster Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
272,61,"BladeCenter HS21 Cluster, Xeon quad core 2.66 GHz, GigEthernet","#FF7F50"
274,152,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
275,152,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
276,152,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
277,152,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
278,152,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
279,152,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
280,152,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
281,152,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
282,152,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
283,152,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
284,152,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
285,152,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
289,149,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
290,149,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
291,149,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
292,149,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
293,128,"BladeCenter HS21 Cluster, Xeon dual core, 2.33 GHz, GigEthernet","#FF7F50"
294,128,"BladeCenter HS21 Cluster, Xeon dual core, 2.33 GHz, GigEthernet","#FF7F50"
295,128,"BladeCenter HS21 Cluster, Xeon dual core, 2.33 GHz, GigEthernet","#FF7F50"
296,128,"BladeCenter HS21 Cluster, Xeon dual core, 2.33 GHz, GigEthernet","#FF7F50"
297,128,"BladeCenter HS21 Cluster, Xeon dual core, 2.33 GHz, GigEthernet","#FF7F50"
298,128,"BladeCenter HS21 Cluster, Xeon dual core, 2.33 GHz, GigEthernet","#FF7F50"
299,128,"BladeCenter HS21 Cluster, Xeon dual core, 2.33 GHz, GigEthernet","#FF7F50"
300,128,"BladeCenter HS21 Cluster, Xeon dual core, 2.33 GHz, GigEthernet","#FF7F50"
301,128,"BladeCenter HS21 Cluster, Xeon dual core, 2.33 GHz, GigEthernet","#FF7F50"
303,60,"BladeCenter HS21 Cluster, Xeon quad core 2.66 GHz, GigEthernet","#FF7F50"
304,60,"BladeCenter HS21 Cluster, Xeon quad core 2.66 GHz, GigEthernet","#FF7F50"
305,226,"BladeCenter LS21, Opteron Dual Core 2.6 GHz, GigEthernet","#FF7F50"
307,147,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
308,147,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
310,51,"BladeCenter HS21 Cluster, Xeon quad core 2.33 GHz, Infiniband","#FF7F50"
311,51,"BladeCenter HS21 Cluster, Xeon quad core 2.33 GHz, GigEthernet, Windows","#FF7F50"
312,51,"BladeCenter HS21 Cluster, Xeon quad core 2.33 GHz, GigEthernet","#FF7F50"
316,149,"xSeries x3650 Cluster Xeon dual core 2.33 GHz, GigEthernet","#FF7F50"
318,200,"BladeCenter LS21, Opteron Dual Core 2.2 GHz, GigEthernet","#FF7F50"
319,140,"xSeries x3550 Cluster Xeon, 2.333 GHz, GigEthernet","#FF7F50"
320,72,"xSeries x3550 Cluster Xeon quad core, 2.66 GHz, GigEthernet","#FF7F50"
322,147,"xSeries x3650 Cluster Xeon dual core 2.33 GHz, GigEthernet","#FF7F50"
325,144,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
328,184,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
329,184,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
336,131,"BladeCenter LS21, Opteron Dual Core 2.6 GHz, Infiniband","#FF7F50"
338,137,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
341,55,"BladeCenter HS21 Cluster, Xeon quad core 2.66 GHz, GigEthernet","#FF7F50"
342,55,"BladeCenter HS21 Cluster, Xeon quad core 2.66 GHz, GigEthernet","#FF7F50"
343,48,"BladeCenter HS21 Cluster, Xeon quad core 2.33 GHz, GigEthernet","#FF7F50"
344,208,"BladeCenter LS21, Opteron Dual Core 2.6 GHz, GigEthernet","#FF7F50"
357,65,"xSeries x3550 Cluster Xeon quad core, 2.333 GHz, GigEthernet","#FF7F50"
358,65,"xSeries x3550 Cluster Xeon quad core, 2.333 GHz, GigEthernet","#FF7F50"
359,65,"xSeries x3550 Cluster Xeon quad core, 2.333 GHz, GigEthernet","#FF7F50"
360,65,"xSeries x3550 Cluster Xeon quad core, 2.333 GHz, GigEthernet","#FF7F50"
363,134,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
364,134,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
365,47,"BladeCenter HS21 Cluster, Xeon quad core 2.33 GHz, GigEthernet","#FF7F50"
366,47,"BladeCenter HS21 Cluster, Xeon quad core 2.33 GHz, GigEthernet","#FF7F50"
371,127,"BladeCenter LS21, Opteron Dual Core 2.6 GHz, Infiniband","#FF7F50"
372,115,"BladeCenter HS21 Cluster, Xeon dual core, 2.33 GHz, GigEthernet","#FF7F50"
373,108,"xSeries x3550 Cluster Xeon, 3 GHz, GigEthernet","#FF7F50"
375,259,"xSeries x3755 Cluster Opteron dual core 2.2 GHz, Infiniband","#FF7F50"
376,259,"xSeries x3755 Cluster Opteron dual core 2.2 GHz, Infiniband","#FF7F50"
378,132,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
388,172,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
389,172,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
398,127,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
399,127,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
400,127,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
402,167,"eServer pSeries p5 575 1.9 GHz","#FF7F50"
407,126,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
408,195,"BladeCenter LS21, Opteron Dual Core 2.4 GHz, GigEthernet, Windows","#FF7F50"
409,195,"BladeCenter LS21, Opteron Dual Core 2.2 GHz, GigEthernet, Windows","#FF7F50"
413,165,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
419,129,"xSeries x3650 Cluster Xeon dual core 2.33 GHz, GigEthernet","#FF7F50"
421,128,"xSeries x3650 Cluster Xeon dual core 2.33 GHz, GigEthernet","#FF7F50"
422,128,"xSeries x3650 Cluster Xeon dual core 2.33 GHz, GigEthernet","#FF7F50"
424,167,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet, Windows OS","#FF7F50"
425,159,"eServer pSeries p5 575 1.9 GHz","#FF7F50"
430,122,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
431,103,"BladeCenter HS21 Cluster, Xeon dual core, 2.33 GHz, GigEthernet","#FF7F50"
432,64,"BladeCenter HS21 Cluster, Xeon dual core 3.0 GHz, Infiniband","#FF7F50"
435,102,"BladeCenter HS21 Cluster, Xeon dual core, 2.33 GHz, GigEthernet","#FF7F50"
436,122,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
437,122,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
438,122,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
444,156,"eServer pSeries p5 575 1.9 GHz","#FF7F50"
445,116,"xSeries x3550 Cluster Xeon, 2.333 GHz, GigEthernet","#FF7F50"
446,116,"xSeries x3550 Cluster Xeon, 2.333 GHz, GigEthernet","#FF7F50"
452,169,"eServer pSeries 575, p5+ 1.9 GHz, Infiniband","#FF7F50"
455,56,"xSeries x3550 Cluster Xeon quad core 2.33 GHz, Myrinet","#FF7F50"
456,153,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
457,153,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
460,56,"xSeries x3550 Cluster Xeon quad core, 2.333 GHz, GigEthernet","#FF7F50"
461,120,"xSeries x3650 Cluster Xeon dual core 2.33 GHz, GigEthernet","#FF7F50"
463,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
464,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
465,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
466,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
467,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
468,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
469,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
470,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
471,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
472,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
473,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
474,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
475,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
476,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
477,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
478,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
479,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
480,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
481,118,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
482,55,"xSeries x3550 Cluster Xeon quad core, 2.333 GHz, GigEthernet","#FF7F50"
485,116,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
486,116,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
487,116,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
488,116,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
489,116,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
490,116,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
498,235,"xSeries x3455 Cluster Opteron, 2.6 GHz, GigEthernet","#FF7F50"
